id,kanji,kanji_radical,dictionary_form,romaji,stem,transitivity,hiragana,meaning,verb_type,theme,present_affirmative,present_negative,past_affirmative,past_negative,te_form_affirmative,present_short_negative,te_form_negative_naide,te_form_negative_nakute,past_short_affirmative,past_short_negative,tai,volitional,ba_form_affirmative,ba_form_negative,potential,causative,passive,causative_passive,grammar_references,kanji_references,jlpt_level
v001,食べる,食,たべる,taberu,たべ,transitive,たべる,to eat,ru,food,たべます,たべません,たべました,たべませんでした,たべて,たべない,たべないで,たべなくて,たべた,たべなかった,たべたい,たべよう,たべれば,たべなければ,たべられる,たべさせる,たべられる,たべさせられる,,k0064,N5
v002,飲む,飲,のむ,nomu,のみ,transitive,のむ,to drink,u,food,のみます,のみません,のみました,のみませんでした,のんで,のまない,のまないで,のまなくて,のんだ,のまなかった,のみたい,のもう,のめば,のまなければ,のめる,のませる,のまれる,のまされる,,,N5
v003,行く,,いく,iku,いき,intransitive,いく,to go,u,movement,いきます,いきません,いきました,いきませんでした,いって,いかない,いかないで,いかなくて,いった,いかなかった,いきたい,いこう,いけば,いかなければ,いける,いかせる,いかれる,いかされる,,k0015,N5
v004,来る,,くる,kuru,き,intransitive,くる,to come,irregular,movement,きます,きません,きました,きませんでした,きて,こない,こないで,こなくて,きた,こなかった,きたい,こよう,くれば,こなければ,こられる,こさせる,こられる,こさせられる,,k0039,N5
v005,見る,,みる,miru,み,transitive,みる,to see; to look,ru,action,みます,みません,みました,みませんでした,みて,みない,みないで,みなくて,みた,みなかった,みたい,みよう,みれば,みなければ,みられる,みさせる,みられる,みさせられる,,k0016,N5
v006,聞く,,きく,kiku,きき,transitive,きく,to hear; to listen; to ask,u,action,ききます,ききません,ききました,ききませんでした,きいて,きかない,きかないで,きかなくて,きいた,きかなかった,ききたい,きこう,きけば,きかなければ,きける,きかせる,きかれる,きかされる,,,N5
v007,話す,話,はなす,hanasu,はなし,transitive,はなす,to speak; to talk,u,communication,はなします,はなしません,はなしました,はなしませんでした,はなして,はなさない,はなさないで,はなさなくて,はなした,はなさなかった,はなしたい,はなそう,はなせば,はなさなければ,はなせる,はなさせる,はなされる,はなさされる,,k0044,N5
v008,書く,書,かく,kaku,かき,transitive,かく,to write,u,action,かきます,かきません,かきました,かきませんでした,かいて,かかない,かかないで,かかなくて,かいた,かかなかった,かきたい,かこう,かけば,かかなければ,かける,かかせる,かかれる,かかされる,,k0049,N5
v009,読む,読,よむ,yomu,よみ,transitive,よむ,to read,u,education,よみます,よみません,よみました,よみませんでした,よんで,よまない,よまないで,よまなくて,よんだ,よまなかった,よみたい,よもう,よめば,よまなければ,よめる,よませる,よまれる,よまされる,,,N5
v010,する,,する,suru,し,transitive,する,to do,irregular,action,します,しません,しました,しませんでした,して,しない,しないで,しなくて,した,しなかった,したい,しよう,すれば,しなければ,できる,させる,される,させられる,,,N5
v011,ある,,ある,aru,あり,intransitive,ある,to exist (inanimate),u,state,あります,ありません,ありました,ありませんでした,あって,ない,ないで,なくて,あった,なかった,ありたい,あろう,あれば,なければ,あれる,あらせる,あられる,あらされる,,,N5
v012,いる,,いる,iru,い,intransitive,いる,to exist (animate),ru,state,います,いません,いました,いませんでした,いて,いない,いないで,いなくて,いた,いなかった,いたい,いよう,いれば,いなければ,いられる,いさせる,いられる,いさせられる,,,N5
v013,買う,買,かう,kau,かい,transitive,かう,to buy,u,shopping,かいます,かいません,かいました,かいませんでした,かって,かわない,かわないで,かわなくて,かった,かわなかった,かいたい,かおう,かえば,かわなければ,かえる,かわせる,かわれる,かわされる,,,N5
v014,売る,売,うる,uru,うり,transitive,うる,to sell,u,shopping,うります,うりません,うりました,うりませんでした,うって,うらない,うらないで,うらなくて,うった,うらなかった,うりたい,うろう,うれば,うらなければ,うれる,うらせる,うられる,うらされる,,,N4
v015,帰る,帰,かえる,kaeru,かえり,intransitive,かえる,to return home,u,movement,かえります,かえりません,かえりました,かえりませんでした,かえって,かえらない,かえらないで,かえらなくて,かえった,かえらなかった,かえりたい,かえろう,かえれば,かえらなければ,かえれる,かえらせる,かえられる,かえらされる,,,N5
v016,起きる,,おきる,okiru,おき,intransitive,おきる,to wake up; to get up,ru,daily life,おきます,おきません,おきました,おきませんでした,おきて,おきない,おきないで,おきなくて,おきた,おきなかった,おきたい,おきよう,おきれば,おきなければ,おきられる,おきさせる,おきられる,おきさせられる,,,N5
v017,寝る,,ねる,neru,ね,intransitive,ねる,to sleep; to go to bed,ru,daily life,ねます,ねません,ねました,ねませんでした,ねて,ねない,ねないで,ねなくて,ねた,ねなかった,ねたい,ねよう,ねれば,ねなければ,ねられる,ねさせる,ねられる,ねさせられる,,,N5
v018,着る,着,きる,kiru,き,transitive,きる,to put on (clothing),ru,clothing,きます,きません,きました,きませんでした,きて,きない,きないで,きなくて,きた,きなかった,きたい,きよう,きれば,きなければ,きられる,きさせる,きられる,きさせられる,,,N5
v019,はく,,はく,haku,はき,transitive,はく,to put on (trousers/shoes),u,clothing,はきます,はきません,はきました,はきませんでした,はいて,はかない,はかないで,はかなくて,はいた,はかなかった,はきたい,はこう,はけば,はかなければ,はける,はかせる,はかれる,はかされる,,,N5
v020,つける,,つける,tsukeru,つけ,transitive,つける,to turn on; to attach,ru,action,つけます,つけません,つけました,つけませんでした,つけて,つけない,つけないで,つけなくて,つけた,つけなかった,つけたい,つけよう,つければ,つけなければ,つけられる,つけさせる,つけられる,つけさせられる,,,N5
v021,あける,,あける,akeru,あけ,transitive,あける,to open,ru,action,あけます,あけません,あけました,あけませんでした,あけて,あけない,あけないで,あけなくて,あけた,あけなかった,あけたい,あけよう,あければ,あけなければ,あけられる,あけさせる,あけられる,あけさせられる,,,N5
v022,しめる,,しめる,shimeru,しめ,transitive,しめる,to close; to shut,ru,action,しめます,しめません,しめました,しめませんでした,しめて,しめない,しめないで,しめなくて,しめた,しめなかった,しめたい,しめよう,しめれば,しめなければ,しめられる,しめさせる,しめられる,しめさせられる,,,N5
v023,始める,,はじめる,hajimeru,はじめ,transitive,はじめる,to begin; to start,ru,action,はじめます,はじめません,はじめました,はじめませんでした,はじめて,はじめない,はじめないで,はじめなくて,はじめた,はじめなかった,はじめたい,はじめよう,はじめれば,はじめなければ,はじめられる,はじめさせる,はじめられる,はじめさせられる,,,N4
v024,終わる,,おわる,owaru,おわり,intransitive,おわる,to end; to finish,u,action,おわります,おわりません,おわりました,おわりませんでした,おわって,おわらない,おわらないで,おわらなくて,おわった,おわらなかった,おわりたい,おわろう,おわれば,おわらなければ,おわれる,おわらせる,おわられる,おわらされる,,,N4
v025,働く,働,はたらく,hataraku,はたらき,intransitive,はたらく,to work,u,work,はたらきます,はたらきません,はたらきました,はたらきませんでした,はたらいて,はたらかない,はたらかないで,はたらかなくて,はたらいた,はたらかなかった,はたらきたい,はたらこう,はたらけば,はたらかなければ,はたらける,はたらかせる,はたらかれる,はたらかされる,,,N4
v026,勉強する,勉強,べんきょうする,benkyou suru,べんきょうし,intransitive,べんきょうする,to study,irregular,education,べんきょうします,べんきょうしません,べんきょうしました,べんきょうしませんでした,べんきょうして,べんきょうしない,べんきょうしないで,べんきょうしなくて,べんきょうした,べんきょうしなかった,べんきょうしたい,べんきょうしよう,べんきょうすれば,べんきょうしなければ,べんきょうできる,べんきょうさせる,べんきょうされる,べんきょうさせられる,,,N5
v027,会う,会,あう,au,あい,intransitive,あう,to meet,u,social,あいます,あいません,あいました,あいませんでした,あって,あわない,あわないで,あわなくて,あった,あわなかった,あいたい,あおう,あえば,あわなければ,あえる,あわせる,あわれる,あわされる,,,N5
v028,待つ,待,まつ,matsu,まち,transitive,まつ,to wait,u,action,まちます,まちません,まちました,まちませんでした,まって,またない,またないで,またなくて,まった,またなかった,まちたい,まとう,まてば,またなければ,まてる,またせる,またれる,またされる,,,N5
v029,立つ,立,たつ,tatsu,たち,intransitive,たつ,to stand,u,movement,たちます,たちません,たちました,たちませんでした,たって,たたない,たたないで,たたなくて,たった,たたなかった,たちたい,たとう,たてば,たたなければ,たてる,たたせる,たたれる,たたされる,,,N5
v030,座る,,すわる,suwaru,すわり,intransitive,すわる,to sit,u,movement,すわります,すわりません,すわりました,すわりませんでした,すわって,すわらない,すわらないで,すわらなくて,すわった,すわらなかった,すわりたい,すわろう,すわれば,すわらなければ,すわれる,すわらせる,すわられる,すわらされる,,,N5
v031,入る,入,はいる,hairu,はいり,intransitive,はいる,to enter,u,movement,はいります,はいりません,はいりました,はいりませんでした,はいって,はいらない,はいらないで,はいらなくて,はいった,はいらなかった,はいりたい,はいろう,はいれば,はいらなければ,はいれる,はいらせる,はいられる,はいらされる,,k0030,N5
v032,出る,出,でる,deru,で,intransitive,でる,to go out; to leave,ru,movement,でます,でません,でました,でませんでした,でて,でない,でないで,でなくて,でた,でなかった,でたい,でよう,でれば,でなければ,でられる,ださせる,でられる,ださせられる,,k0012,N5
v033,上がる,,あがる,agaru,あがり,intransitive,あがる,to rise; to go up,u,movement,あがります,あがりません,あがりました,あがりませんでした,あがって,あがらない,あがらないで,あがらなくて,あがった,あがらなかった,あがりたい,あがろう,あがれば,あがらなければ,あがれる,あがらせる,あがられる,あがらされる,,k0024,N4
v034,下がる,,さがる,sagaru,さがり,intransitive,さがる,to fall; to go down,u,movement,さがります,さがりません,さがりました,さがりませんでした,さがって,さがらない,さがらないで,さがらなくて,さがった,さがらなかった,さがりたい,さがろう,さがれば,さがらなければ,さがれる,さがらせる,さがられる,さがらされる,,k0038,N4
v035,使う,使,つかう,tsukau,つかい,transitive,つかう,to use,u,action,つかいます,つかいません,つかいました,つかいませんでした,つかって,つかわない,つかわないで,つかわなくて,つかった,つかわなかった,つかいたい,つかおう,つかえば,つかわなければ,つかえる,つかわせる,つかわれる,つかわされる,,,N5
v036,作る,作,つくる,tsukuru,つくり,transitive,つくる,to make; to create,u,action,つくります,つくりません,つくりました,つくりませんでした,つくって,つくらない,つくらないで,つくらなくて,つくった,つくらなかった,つくりたい,つくろう,つくれば,つくらなければ,つくれる,つくらせる,つくられる,つくらされる,,,N5
v037,思う,思,おもう,omou,おもい,transitive,おもう,to think; to feel,u,mental,おもいます,おもいません,おもいました,おもいませんでした,おもって,おもわない,おもわないで,おもわなくて,おもった,おもわなかった,おもいたい,おもおう,おもえば,おもわなければ,おもえる,おもわせる,おもわれる,おもわされる,,,N5
v038,知る,知,しる,shiru,しり,transitive,しる,to know,u,mental,しります,しりません,しりました,しりませんでした,しって,しらない,しらないで,しらなくて,しった,しらなかった,しりたい,しろう,しれば,しらなければ,しれる,しらせる,しられる,しらされる,,,N5
v039,分かる,,わかる,wakaru,わかり,intransitive,わかる,to understand,u,mental,わかります,わかりません,わかりました,わかりませんでした,わかって,わからない,わからないで,わからなくて,わかった,わからなかった,わかりたい,わかろう,わかれば,わからなければ,わかれる,わからせる,わかられる,わからされる,,,N5
v040,見せる,,みせる,miseru,みせ,transitive,みせる,to show,ru,action,みせます,みせません,みせました,みせませんでした,みせて,みせない,みせないで,みせなくて,みせた,みせなかった,みせたい,みせよう,みせれば,みせなければ,みせられる,みせさせる,みせられる,みせさせられる,,,N5
v041,教える,教,おしえる,oshieru,おしえ,transitive,おしえる,to teach; to tell,ru,education,おしえます,おしえません,おしえました,おしえませんでした,おしえて,おしえない,おしえないで,おしえなくて,おしえた,おしえなかった,おしえたい,おしえよう,おしえれば,おしえなければ,おしえられる,おしえさせる,おしえられる,おしえさせられる,,,N5
v042,習う,習,ならう,narau,ならい,transitive,ならう,to learn,u,education,ならいます,ならいません,ならいました,ならいませんでした,ならって,ならわない,ならわないで,ならわなくて,ならった,ならわなかった,ならいたい,ならおう,ならえば,ならわなければ,ならえる,ならわせる,ならわれる,ならわされる,,,N5
v043,泳ぐ,,およぐ,oyogu,およぎ,intransitive,およぐ,to swim,u,sports,およぎます,およぎません,およぎました,およぎませんでした,およいで,およがない,およがないで,およがなくて,およいだ,およがなかった,およぎたい,およごう,およげば,およがなければ,およげる,およがせる,およがれる,およがされる,,,N5
v044,走る,,はしる,hashiru,はしり,intransitive,はしる,to run,u,movement,はしります,はしりません,はしりました,はしりませんでした,はしって,はしらない,はしらないで,はしらなくて,はしった,はしらなかった,はしりたい,はしろう,はしれば,はしらなければ,はしれる,はしらせる,はしられる,はしらされる,,,N5
v045,歩く,,あるく,aruku,あるき,intransitive,あるく,to walk,u,movement,あるきます,あるきません,あるきました,あるきませんでした,あるいて,あるかない,あるかないで,あるかなくて,あるいた,あるかなかった,あるきたい,あるこう,あるけば,あるかなければ,あるける,あるかせる,あるかれる,あるかされる,,,N5
v046,乗る,乗,のる,noru,のり,intransitive,のる,to ride; to get on,u,movement,のります,のりません,のりました,のりませんでした,のって,のらない,のらないで,のらなくて,のった,のらなかった,のりたい,のろう,のれば,のらなければ,のれる,のらせる,のられる,のらされる,,,N5
v047,降りる,,おりる,oriru,おり,intransitive,おりる,to get off; to descend,ru,movement,おります,おりません,おりました,おりませんでした,おりて,おりない,おりないで,おりなくて,おりた,おりなかった,おりたい,おりよう,おりれば,おりなければ,おりられる,おりさせる,おりられる,おりさせられる,,,N5
v048,借りる,,かりる,kariru,かり,transitive,かりる,to borrow; to rent,ru,social,かります,かりません,かりました,かりませんでした,かりて,かりない,かりないで,かりなくて,かりた,かりなかった,かりたい,かりよう,かりれば,かりなければ,かりられる,かりさせる,かりられる,かりさせられる,,,N5
v049,貸す,,かす,kasu,かし,transitive,かす,to lend,u,social,かします,かしません,かしました,かしませんでした,かして,かさない,かさないで,かさなくて,かした,かさなかった,かしたい,かそう,かせば,かさなければ,かせる,かさせる,かされる,かさされる,,,N5
v050,飛ぶ,,とぶ,tobu,とび,intransitive,とぶ,to fly; to jump,u,movement,とびます,とびません,とびました,とびませんでした,とんで,とばない,とばないで,とばなくて,とんだ,とばなかった,とびたい,とぼう,とべば,とばなければ,とべる,とばせる,とばれる,とばされる,,,N5
v051,泊まる,,とまる,tomaru,とまり,intransitive,とまる,to stay overnight,u,travel,とまります,とまりません,とまりました,とまりませんでした,とまって,とまらない,とまらないで,とまらなくて,とまった,とまらなかった,とまりたい,とまろう,とまれば,とまらなければ,とまれる,とまらせる,とまられる,とまらされる,,,N5
v052,遊ぶ,,あそぶ,asobu,あそび,intransitive,あそぶ,to play; to have fun,u,leisure,あそびます,あそびません,あそびました,あそびませんでした,あそんで,あそばない,あそばないで,あそばなくて,あそんだ,あそばなかった,あそびたい,あそぼう,あそべば,あそばなければ,あそべる,あそばせる,あそばれる,あそばされる,,,N5
v053,洗う,,あらう,arau,あらい,transitive,あらう,to wash,u,daily life,あらいます,あらいません,あらいました,あらいませんでした,あらって,あらわない,あらわないで,あらわなくて,あらった,あらわなかった,あらいたい,あらおう,あらえば,あらわなければ,あらえる,あらわせる,あらわれる,あらわされる,,,N5
v054,掃除する,掃除,そうじする,souji suru,そうじし,transitive,そうじする,to clean; to sweep,irregular,daily life,そうじします,そうじしません,そうじしました,そうじしませんでした,そうじして,そうじしない,そうじしないで,そうじしなくて,そうじした,そうじしなかった,そうじしたい,そうじしよう,そうじすれば,そうじしなければ,そうじできる,そうじさせる,そうじされる,そうじさせられる,,,N5
v055,料理する,料理,りょうりする,ryouri suru,りょうりし,transitive,りょうりする,to cook,irregular,food,りょうりします,りょうりしません,りょうりしました,りょうりしませんでした,りょうりして,りょうりしない,りょうりしないで,りょうりしなくて,りょうりした,りょうりしなかった,りょうりしたい,りょうりしよう,りょうりすれば,りょうりしなければ,りょうりできる,りょうりさせる,りょうりされる,りょうりさせられる,,,N5
v056,電話する,電話,でんわする,denwa suru,でんわし,intransitive,でんわする,to make a phone call,irregular,communication,でんわします,でんわしません,でんわしました,でんわしませんでした,でんわして,でんわしない,でんわしないで,でんわしなくて,でんわした,でんわしなかった,でんわしたい,でんわしよう,でんわすれば,でんわしなければ,でんわできる,でんわさせる,でんわされる,でんわさせられる,,,N5
v057,散歩する,散歩,さんぽする,sanpo suru,さんぽし,intransitive,さんぽする,to take a walk,irregular,leisure,さんぽします,さんぽしません,さんぽしました,さんぽしませんでした,さんぽして,さんぽしない,さんぽしないで,さんぽしなくて,さんぽした,さんぽしなかった,さんぽしたい,さんぽしよう,さんぽすれば,さんぽしなければ,さんぽできる,さんぽさせる,さんぽされる,さんぽさせられる,,,N5
v058,練習する,練習,れんしゅうする,renshuu suru,れんしゅうし,transitive,れんしゅうする,to practice,irregular,education,れんしゅうします,れんしゅうしません,れんしゅうしました,れんしゅうしませんでした,れんしゅうして,れんしゅうしない,れんしゅうしないで,れんしゅうしなくて,れんしゅうした,れんしゅうしなかった,れんしゅうしたい,れんしゅうしよう,れんしゅうすれば,れんしゅうしなければ,れんしゅうできる,れんしゅうさせる,れんしゅうされる,れんしゅうさせられる,,,N4
v059,持つ,持,もつ,motsu,もち,transitive,もつ,to hold; to carry,u,action,もちます,もちません,もちました,もちませんでした,もって,もたない,もたないで,もたなくて,もった,もたなかった,もちたい,もとう,もてば,もたなければ,もてる,もたせる,もたれる,もたされる,,,N5
v060,持ってくる,持,もってくる,motte kuru,もってき,transitive,もってくる,to bring,irregular,action,もってきます,もってきません,もってきました,もってきませんでした,もってきて,もってこない,もってこないで,もってこなくて,もってきた,もってこなかった,もってきたい,もってこよう,もってくれば,もってこなければ,もってこられる,もってこさせる,もってこられる,もってこさせられる,,,N5
v061,あげる,,あげる,ageru,あげ,transitive,あげる,to give (to others),ru,social,あげます,あげません,あげました,あげませんでした,あげて,あげない,あげないで,あげなくて,あげた,あげなかった,あげたい,あげよう,あげれば,あげなければ,あげられる,あげさせる,あげられる,あげさせられる,,,N5
v062,もらう,,もらう,morau,もらい,transitive,もらう,to receive,u,social,もらいます,もらいません,もらいました,もらいませんでした,もらって,もらわない,もらわないで,もらわなくて,もらった,もらわなかった,もらいたい,もらおう,もらえば,もらわなければ,もらえる,もらわせる,もらわれる,もらわされる,,,N5
v063,くれる,,くれる,kureru,くれ,transitive,くれる,to give (to me),ru,social,くれます,くれません,くれました,くれませんでした,くれて,くれない,くれないで,くれなくて,くれた,くれなかった,くれたい,くれよう,くれれば,くれなければ,くれられる,くれさせる,くれられる,くれさせられる,,,N5
v064,なる,,なる,naru,なり,intransitive,なる,to become,u,state,なります,なりません,なりました,なりませんでした,なって,ならない,ならないで,ならなくて,なった,ならなかった,なりたい,なろう,なれば,ならなければ,なれる,ならせる,なられる,ならされる,,,N5
v065,できる,,できる,dekiru,でき,intransitive,できる,to be able to; to be done,ru,ability,できます,できません,できました,できませんでした,できて,できない,できないで,できなくて,できた,できなかった,できたい,できよう,できれば,できなければ,できられる,できさせる,できられる,できさせられる,,,N5
v066,わかれる,,わかれる,wakareru,わかれ,intransitive,わかれる,to separate; to break up,ru,social,わかれます,わかれません,わかれました,わかれませんでした,わかれて,わかれない,わかれないで,わかれなくて,わかれた,わかれなかった,わかれたい,わかれよう,わかれれば,わかれなければ,わかれられる,わかれさせる,わかれられる,わかれさせられる,,,N4
v067,結婚する,結婚,けっこんする,kekkon suru,けっこんし,intransitive,けっこんする,to get married,irregular,social,けっこんします,けっこんしません,けっこんしました,けっこんしませんでした,けっこんして,けっこんしない,けっこんしないで,けっこんしなくて,けっこんした,けっこんしなかった,けっこんしたい,けっこんしよう,けっこんすれば,けっこんしなければ,けっこんできる,けっこんさせる,けっこんされる,けっこんさせられる,,,N4
v068,旅行する,旅行,りょこうする,ryokou suru,りょこうし,intransitive,りょこうする,to travel,irregular,travel,りょこうします,りょこうしません,りょこうしました,りょこうしませんでした,りょこうして,りょこうしない,りょこうしないで,りょこうしなくて,りょこうした,りょこうしなかった,りょこうしたい,りょこうしよう,りょこうすれば,りょこうしなければ,りょこうできる,りょこうさせる,りょこうされる,りょこうさせられる,,,N4
v069,運動する,運動,うんどうする,undou suru,うんどうし,intransitive,うんどうする,to exercise,irregular,sports,うんどうします,うんどうしません,うんどうしました,うんどうしませんでした,うんどうして,うんどうしない,うんどうしないで,うんどうしなくて,うんどうした,うんどうしなかった,うんどうしたい,うんどうしよう,うんどうすれば,うんどうしなければ,うんどうできる,うんどうさせる,うんどうされる,うんどうさせられる,,,N4
v070,説明する,説明,せつめいする,setsumei suru,せつめいし,transitive,せつめいする,to explain,irregular,communication,せつめいします,せつめいしません,せつめいしました,せつめいしませんでした,せつめいして,せつめいしない,せつめいしないで,せつめいしなくて,せつめいした,せつめいしなかった,せつめいしたい,せつめいしよう,せつめいすれば,せつめいしなければ,せつめいできる,せつめいさせる,せつめいされる,せつめいさせられる,,,N4
