id,kanji,kanji_radical,dictionary_form,romaji,stem,transitivity,hiragana,meaning,verb_type,theme,present_affirmative,present_negative,past_affirmative,past_negative,te_form_affirmative,present_short_negative,te_form_negative_naide,te_form_negative_nakute,past_short_affirmative,past_short_negative,tai,volitional,ba_form_affirmative,ba_form_negative,potential,causative,passive,causative_passive,grammar_references,kanji_references,jlpt_level
v071,起こす,,おこす,okosu,おこし,transitive,おこす,to wake someone up; to cause,u,action,おこします,おこしません,おこしました,おこしませんでした,おこして,おこさない,おこさないで,おこさなくて,おこした,おこさなかった,おこしたい,おこそう,おこせば,おこさなければ,おこせる,おこさせる,おこされる,おこさされる,,,N4
v072,連れる,,つれる,tsureru,つれ,transitive,つれる,to take someone along,ru,movement,つれます,つれません,つれました,つれませんでした,つれて,つれない,つれないで,つれなくて,つれた,つれなかった,つれたい,つれよう,つれれば,つれなければ,つれられる,つれさせる,つれられる,つれさせられる,,,N4
v073,送る,送,おくる,okuru,おくり,transitive,おくる,to send; to see off,u,action,おくります,おくりません,おくりました,おくりませんでした,おくって,おくらない,おくらないで,おくらなくて,おくった,おくらなかった,おくりたい,おくろう,おくれば,おくらなければ,おくれる,おくらせる,おくられる,おくらされる,,,N4
v074,受ける,受,うける,ukeru,うけ,transitive,うける,to receive; to take (exam),ru,action,うけます,うけません,うけました,うけませんでした,うけて,うけない,うけないで,うけなくて,うけた,うけなかった,うけたい,うけよう,うければ,うけなければ,うけられる,うけさせる,うけられる,うけさせられる,,,N4
v075,決める,,きめる,kimeru,きめ,transitive,きめる,to decide,ru,mental,きめます,きめません,きめました,きめませんでした,きめて,きめない,きめないで,きめなくて,きめた,きめなかった,きめたい,きめよう,きめれば,きめなければ,きめられる,きめさせる,きめられる,きめさせられる,,,N4
v076,考える,,かんがえる,kangaeru,かんがえ,transitive,かんがえる,to think; to consider,ru,mental,かんがえます,かんがえません,かんがえました,かんがえませんでした,かんがえて,かんがえない,かんがえないで,かんがえなくて,かんがえた,かんがえなかった,かんがえたい,かんがえよう,かんがえれば,かんがえなければ,かんがえられる,かんがえさせる,かんがえられる,かんがえさせられる,,,N4
v077,覚える,,おぼえる,oboeru,おぼえ,transitive,おぼえる,to memorize; to remember,ru,mental,おぼえます,おぼえません,おぼえました,おぼえませんでした,おぼえて,おぼえない,おぼえないで,おぼえなくて,おぼえた,おぼえなかった,おぼえたい,おぼえよう,おぼえれば,おぼえなければ,おぼえられる,おぼえさせる,おぼえられる,おぼえさせられる,,,N4
v078,忘れる,,わすれる,wasureru,わすれ,transitive,わすれる,to forget,ru,mental,わすれます,わすれません,わすれました,わすれませんでした,わすれて,わすれない,わすれないで,わすれなくて,わすれた,わすれなかった,わすれたい,わすれよう,わすれれば,わすれなければ,わすれられる,わすれさせる,わすれられる,わすれさせられる,,,N4
v079,調べる,,しらべる,shiraberu,しらべ,transitive,しらべる,to investigate; to look up,ru,action,しらべます,しらべません,しらべました,しらべませんでした,しらべて,しらべない,しらべないで,しらべなくて,しらべた,しらべなかった,しらべたい,しらべよう,しらべれば,しらべなければ,しらべられる,しらべさせる,しらべられる,しらべさせられる,,,N4
v080,集める,,あつめる,atsumeru,あつめ,transitive,あつめる,to collect; to gather,ru,action,あつめます,あつめません,あつめました,あつめませんでした,あつめて,あつめない,あつめないで,あつめなくて,あつめた,あつめなかった,あつめたい,あつめよう,あつめれば,あつめなければ,あつめられる,あつめさせる,あつめられる,あつめさせられる,,,N4
v081,集まる,,あつまる,atsumaru,あつまり,intransitive,あつまる,to gather; to assemble,u,action,あつまります,あつまりません,あつまりました,あつまりませんでした,あつまって,あつまらない,あつまらないで,あつまらなくて,あつまった,あつまらなかった,あつまりたい,あつまろう,あつまれば,あつまらなければ,あつまれる,あつまらせる,あつまられる,あつまらされる,,,N4
v082,変える,,かえる,kaeru,かえ,transitive,かえる,to change (something),ru,action,かえます,かえません,かえました,かえませんでした,かえて,かえない,かえないで,かえなくて,かえた,かえなかった,かえたい,かえよう,かえれば,かえなければ,かえられる,かえさせる,かえられる,かえさせられる,,,N4
v083,変わる,,かわる,kawaru,かわり,intransitive,かわる,to change (itself),u,state,かわります,かわりません,かわりました,かわりませんでした,かわって,かわらない,かわらないで,かわらなくて,かわった,かわらなかった,かわりたい,かわろう,かわれば,かわらなければ,かわれる,かわらせる,かわられる,かわらされる,,,N4
v084,出す,出,だす,dasu,だし,transitive,だす,to take out; to submit,u,action,だします,だしません,だしました,だしませんでした,だして,ださない,ださないで,ださなくて,だした,ださなかった,だしたい,だそう,ださば,ださなければ,だせる,ださせる,ださせる,ださされる,,k0012,N5
v085,入れる,入,いれる,ireru,いれ,transitive,いれる,to put in; to insert,ru,action,いれます,いれません,いれました,いれませんでした,いれて,いれない,いれないで,いれなくて,いれた,いれなかった,いれたい,いれよう,いれれば,いれなければ,いれられる,いれさせる,いれられる,いれさせられる,,k0030,N5
v086,開く,,ひらく,hiraku,ひらき,transitive,ひらく,to open (intrans. also),u,action,ひらきます,ひらきません,ひらきました,ひらきませんでした,ひらいて,ひらかない,ひらかないで,ひらかなくて,ひらいた,ひらかなかった,ひらきたい,ひらこう,ひらけば,ひらかなければ,ひらける,ひらかせる,ひらかれる,ひらかされる,,,N4
v087,閉まる,,しまる,shimaru,しまり,intransitive,しまる,to close (itself),u,action,しまります,しまりません,しまりました,しまりませんでした,しまって,しまらない,しまらないで,しまらなくて,しまった,しまらなかった,しまりたい,しまろう,しまれば,しまらなければ,しまれる,しまらせる,しまられる,しまらされる,,,N4
v088,つく,,つく,tsuku,つき,intransitive,つく,to arrive; to be attached,u,movement,つきます,つきません,つきました,つきませんでした,ついて,つかない,つかないで,つかなくて,ついた,つかなかった,つきたい,つこう,つけば,つかなければ,つける,つかせる,つかれる,つかされる,,,N4
v089,着く,,つく,tsuku,つき,intransitive,つく,to arrive (at destination),u,movement,つきます,つきません,つきました,つきませんでした,ついて,つかない,つかないで,つかなくて,ついた,つかなかった,つきたい,つこう,つけば,つかなければ,つける,つかせる,つかれる,つかされる,,,N4
v090,渡す,,わたす,watasu,わたし,transitive,わたす,to hand over; to cross,u,action,わたします,わたしません,わたしました,わたしませんでした,わたして,わたさない,わたさないで,わたさなくて,わたした,わたさなかった,わたしたい,わたそう,わたせば,わたさなければ,わたせる,わたさせる,わたされる,わたさされる,,,N4
v091,渡る,,わたる,wataru,わたり,intransitive,わたる,to cross over,u,movement,わたります,わたりません,わたりました,わたりませんでした,わたって,わたらない,わたらないで,わたらなくて,わたった,わたらなかった,わたりたい,わたろう,わたれば,わたらなければ,わたれる,わたらせる,わたられる,わたらされる,,,N4
v092,引く,,ひく,hiku,ひき,transitive,ひく,to pull; to draw,u,action,ひきます,ひきません,ひきました,ひきませんでした,ひいて,ひかない,ひかないで,ひかなくて,ひいた,ひかなかった,ひきたい,ひこう,ひけば,ひかなければ,ひける,ひかせる,ひかれる,ひかされる,,,N4
v093,押す,,おす,osu,おし,transitive,おす,to push; to press,u,action,おします,おしません,おしました,おしませんでした,おして,おさない,おさないで,おさなくて,おした,おさなかった,おしたい,おそう,おせば,おさなければ,おせる,おさせる,おされる,おさされる,,,N4
v094,切る,切,きる,kiru,きり,transitive,きる,to cut,u,action,きります,きりません,きりました,きりませんでした,きって,きらない,きらないで,きらなくて,きった,きらなかった,きりたい,きろう,きれば,きらなければ,きれる,きらせる,きられる,きらされる,,,N5
v095,つながる,,つながる,tsunagaru,つながり,intransitive,つながる,to be connected,u,state,つながります,つながりません,つながりました,つながりませんでした,つながって,つながらない,つながらないで,つながらなくて,つながった,つながらなかった,つながりたい,つながろう,つながれば,つながらなければ,つながれる,つながらせる,つながられる,つながらされる,,,N3
v096,繋ぐ,,つなぐ,tsunagu,つなぎ,transitive,つなぐ,to connect; to tie,u,action,つなぎます,つなぎません,つなぎました,つなぎませんでした,つないで,つながない,つながないで,つながなくて,つないだ,つながなかった,つなぎたい,つなごう,つなげば,つながなければ,つなげる,つながせる,つながれる,つながされる,,,N3
v097,頑張る,,がんばる,ganbaru,がんばり,intransitive,がんばる,to do one's best; to persevere,u,abstract,がんばります,がんばりません,がんばりました,がんばりませんでした,がんばって,がんばらない,がんばらないで,がんばらなくて,がんばった,がんばらなかった,がんばりたい,がんばろう,がんばれば,がんばらなければ,がんばれる,がんばらせる,がんばられる,がんばらされる,,,N4
v098,喜ぶ,,よろこぶ,yorokobu,よろこび,intransitive,よろこぶ,to be pleased; to rejoice,u,feeling,よろこびます,よろこびません,よろこびました,よろこびませんでした,よろこんで,よろこばない,よろこばないで,よろこばなくて,よろこんだ,よろこばなかった,よろこびたい,よろこぼう,よろこべば,よろこばなければ,よろこべる,よろこばせる,よろこばれる,よろこばされる,,,N4
v099,悲しむ,,かなしむ,kanashimu,かなしみ,intransitive,かなしむ,to feel sad,u,feeling,かなしみます,かなしみません,かなしみました,かなしみませんでした,かなしんで,かなしまない,かなしまないで,かなしまなくて,かなしんだ,かなしまなかった,かなしみたい,かなしもう,かなしめば,かなしまなければ,かなしめる,かなしませる,かなしまれる,かなしまされる,,,N4
v100,驚く,,おどろく,odoroku,おどろき,intransitive,おどろく,to be surprised,u,feeling,おどろきます,おどろきません,おどろきました,おどろきませんでした,おどろいて,おどろかない,おどろかないで,おどろかなくて,おどろいた,おどろかなかった,おどろきたい,おどろこう,おどろけば,おどろかなければ,おどろける,おどろかせる,おどろかれる,おどろかされる,,,N4
v101,困る,,こまる,komaru,こまり,intransitive,こまる,to be troubled; to be in trouble,u,feeling,こまります,こまりません,こまりました,こまりませんでした,こまって,こまらない,こまらないで,こまらなくて,こまった,こまらなかった,こまりたい,こまろう,こまれば,こまらなければ,こまれる,こまらせる,こまられる,こまらされる,,,N4
v102,急ぐ,,いそぐ,isogu,いそぎ,intransitive,いそぐ,to hurry,u,action,いそぎます,いそぎません,いそぎました,いそぎませんでした,いそいで,いそがない,いそがないで,いそがなくて,いそいだ,いそがなかった,いそぎたい,いそごう,いそげば,いそがなければ,いそげる,いそがせる,いそがれる,いそがされる,,,N4
v103,止まる,,とまる,tomaru,とまり,intransitive,とまる,to stop,u,movement,とまります,とまりません,とまりました,とまりませんでした,とまって,とまらない,とまらないで,とまらなくて,とまった,とまらなかった,とまりたい,とまろう,とまれば,とまらなければ,とまれる,とまらせる,とまられる,とまらされる,,,N4
v104,止める,,とめる,tomeru,とめ,transitive,とめる,to stop (something),ru,action,とめます,とめません,とめました,とめませんでした,とめて,とめない,とめないで,とめなくて,とめた,とめなかった,とめたい,とめよう,とめれば,とめなければ,とめられる,とめさせる,とめられる,とめさせられる,,,N4
v105,引っ越す,,ひっこす,hikkosu,ひっこし,intransitive,ひっこす,to move (house),u,daily life,ひっこします,ひっこしません,ひっこしました,ひっこしませんでした,ひっこして,ひっこさない,ひっこさないで,ひっこさなくて,ひっこした,ひっこさなかった,ひっこしたい,ひっこそう,ひっこせば,ひっこさなければ,ひっこせる,ひっこさせる,ひっこされる,ひっこさされる,,,N4
v106,引っ越しする,引っ越し,ひっこしする,hikkoshi suru,ひっこしし,intransitive,ひっこしする,to move (house) - する form,irregular,daily life,ひっこしします,ひっこししません,ひっこししました,ひっこししませんでした,ひっこして,ひっこししない,ひっこししないで,ひっこししなくて,ひっこしした,ひっこししなかった,ひっこししたい,ひっこししよう,ひっこしすれば,ひっこししなければ,ひっこしできる,ひっこしさせる,ひっこしされる,ひっこしさせられる,,,N4
v107,生まれる,,うまれる,umareru,うまれ,intransitive,うまれる,to be born,ru,life,うまれます,うまれません,うまれました,うまれませんでした,うまれて,うまれない,うまれないで,うまれなくて,うまれた,うまれなかった,うまれたい,うまれよう,うまれれば,うまれなければ,うまれられる,うまれさせる,うまれられる,うまれさせられる,,,N5
v108,死ぬ,,しぬ,shinu,しに,intransitive,しぬ,to die,u,life,しにます,しにません,しにました,しにませんでした,しんで,しなない,しなないで,しななくて,しんだ,しななかった,しにたい,しのう,しねば,しななければ,しねる,しなせる,しなれる,しなされる,,,N4
v109,生きる,,いきる,ikiru,いき,intransitive,いきる,to live; to be alive,ru,life,いきます,いきません,いきました,いきませんでした,いきて,いきない,いきないで,いきなくて,いきた,いきなかった,いきたい,いきよう,いきれば,いきなければ,いきられる,いきさせる,いきられる,いきさせられる,,,N4
v110,育てる,,そだてる,sodateru,そだて,transitive,そだてる,to raise; to bring up,ru,life,そだてます,そだてません,そだてました,そだてませんでした,そだてて,そだてない,そだてないで,そだてなくて,そだてた,そだてなかった,そだてたい,そだてよう,そだてれば,そだてなければ,そだてられる,そだてさせる,そだてられる,そだてさせられる,,,N3
v111,育つ,,そだつ,sodatsu,そだち,intransitive,そだつ,to grow up,u,life,そだちます,そだちません,そだちました,そだちませんでした,そだって,そだたない,そだたないで,そだたなくて,そだった,そだたなかった,そだちたい,そだとう,そだてば,そだたなければ,そだてる,そだたせる,そだたれる,そだたされる,,,N3
v112,増える,,ふえる,fueru,ふえ,intransitive,ふえる,to increase,ru,abstract,ふえます,ふえません,ふえました,ふえませんでした,ふえて,ふえない,ふえないで,ふえなくて,ふえた,ふえなかった,ふえたい,ふえよう,ふえれば,ふえなければ,ふえられる,ふえさせる,ふえられる,ふえさせられる,,,N3
v113,減る,,へる,heru,へり,intransitive,へる,to decrease,u,abstract,へります,へりません,へりました,へりませんでした,へって,へらない,へらないで,へらなくて,へった,へらなかった,へりたい,へろう,へれば,へらなければ,へれる,へらせる,へられる,へらされる,,,N3
v114,増やす,,ふやす,fuyasu,ふやし,transitive,ふやす,to increase (something),u,abstract,ふやします,ふやしません,ふやしました,ふやしませんでした,ふやして,ふやさない,ふやさないで,ふやさなくて,ふやした,ふやさなかった,ふやしたい,ふやそう,ふやせば,ふやさなければ,ふやせる,ふやさせる,ふやされる,ふやさされる,,,N3
v115,減らす,,へらす,herasu,へらし,transitive,へらす,to reduce; to decrease (something),u,abstract,へらします,へらしません,へらしました,へらしませんでした,へらして,へらさない,へらさないで,へらさなくて,へらした,へらさなかった,へらしたい,へらそう,へらせば,へらさなければ,へらせる,へらさせる,へらされる,へらさされる,,,N3
v116,続く,,つづく,tsuzuku,つづき,intransitive,つづく,to continue (intrans.),u,abstract,つづきます,つづきません,つづきました,つづきませんでした,つづいて,つづかない,つづかないで,つづかなくて,つづいた,つづかなかった,つづきたい,つづこう,つづけば,つづかなければ,つづける,つづかせる,つづかれる,つづかされる,,,N3
v117,続ける,,つづける,tsuzukeru,つづけ,transitive,つづける,to continue (trans.),ru,abstract,つづけます,つづけません,つづけました,つづけませんでした,つづけて,つづけない,つづけないで,つづけなくて,つづけた,つづけなかった,つづけたい,つづけよう,つづければ,つづけなければ,つづけられる,つづけさせる,つづけられる,つづけさせられる,,,N3
v118,負ける,,まける,makeru,まけ,intransitive,まける,to lose; to be defeated,ru,sports,まけます,まけません,まけました,まけませんでした,まけて,まけない,まけないで,まけなくて,まけた,まけなかった,まけたい,まけよう,まければ,まけなければ,まけられる,まけさせる,まけられる,まけさせられる,,,N4
v119,勝つ,,かつ,katsu,かち,intransitive,かつ,to win,u,sports,かちます,かちません,かちました,かちませんでした,かって,かたない,かたないで,かたなくて,かった,かたなかった,かちたい,かとう,かてば,かたなければ,かてる,かたせる,かたれる,かたされる,,,N4
v120,比べる,,くらべる,kuraberu,くらべ,transitive,くらべる,to compare,ru,abstract,くらべます,くらべません,くらべました,くらべませんでした,くらべて,くらべない,くらべないで,くらべなくて,くらべた,くらべなかった,くらべたい,くらべよう,くらべれば,くらべなければ,くらべられる,くらべさせる,くらべられる,くらべさせられる,,,N3
v121,調べる,,しらべる,shiraberu,しらべ,transitive,しらべる,to investigate; to look up,ru,study,しらべます,しらべません,しらべました,しらべませんでした,しらべて,しらべない,しらべないで,しらべなくて,しらべた,しらべなかった,しらべたい,しらべよう,しらべれば,しらべなければ,しらべられる,しらべさせる,しらべられる,しらべさせられる,,,N3
v122,集める,,あつめる,atsumeru,あつめ,transitive,あつめる,to collect; to gather,ru,abstract,あつめます,あつめません,あつめました,あつめませんでした,あつめて,あつめない,あつめないで,あつめなくて,あつめた,あつめなかった,あつめたい,あつめよう,あつめれば,あつめなければ,あつめられる,あつめさせる,あつめられる,あつめさせられる,,,N3
v123,集まる,,あつまる,atsumaru,あつまり,intransitive,あつまる,to gather; to assemble,u,abstract,あつまります,あつまりません,あつまりました,あつまりませんでした,あつまって,あつまらない,あつまらないで,あつまらなくて,あつまった,あつまらなかった,あつまりたい,あつまろう,あつまれば,あつまらなければ,あつまれる,あつまらせる,あつまられる,あつまらされる,,,N3
v124,決める,,きめる,kimeru,きめ,transitive,きめる,to decide; to determine,ru,abstract,きめます,きめません,きめました,きめませんでした,きめて,きめない,きめないで,きめなくて,きめた,きめなかった,きめたい,きめよう,きめれば,きめなければ,きめられる,きめさせる,きめられる,きめさせられる,,,N3
v125,決まる,,きまる,kimaru,きまり,intransitive,きまる,to be decided; to be settled,u,abstract,きまります,きまりません,きまりました,きまりませんでした,きまって,きまらない,きまらないで,きまらなくて,きまった,きまらなかった,きまりたい,きまろう,きまれば,きまらなければ,きまれる,きまらせる,きまられる,きまらされる,,,N3
v126,変える,,かえる,kaeru,かえ,transitive,かえる,to change; to alter,ru,abstract,かえます,かえません,かえました,かえませんでした,かえて,かえない,かえないで,かえなくて,かえた,かえなかった,かえたい,かえよう,かえれば,かえなければ,かえられる,かえさせる,かえられる,かえさせられる,,,N3
v127,変わる,,かわる,kawaru,かわり,intransitive,かわる,to change; to vary,u,abstract,かわります,かわりません,かわりました,かわりませんでした,かわって,かわらない,かわらないで,かわらなくて,かわった,かわらなかった,かわりたい,かわろう,かわれば,かわらなければ,かわれる,かわらせる,かわられる,かわらされる,,,N3
v128,増える,,ふえる,fueru,ふえ,intransitive,ふえる,to increase; to grow,ru,abstract,ふえます,ふえません,ふえました,ふえませんでした,ふえて,ふえない,ふえないで,ふえなくて,ふえた,ふえなかった,ふえたい,ふえよう,ふえれば,ふえなければ,ふえられる,ふえさせる,ふえられる,ふえさせられる,,,N3
v129,増やす,,ふやす,fuyasu,ふやし,transitive,ふやす,to increase; to add to,u,abstract,ふやします,ふやしません,ふやしました,ふやしませんでした,ふやして,ふやさない,ふやさないで,ふやさなくて,ふやした,ふやさなかった,ふやしたい,ふやそう,ふやせば,ふやさなければ,ふやせる,ふやさせる,ふやされる,ふやさされる,,,N3
v130,減る,,へる,heru,へり,intransitive,へる,to decrease; to diminish,u,abstract,へります,へりません,へりました,へりませんでした,へって,へらない,へらないで,へらなくて,へった,へらなかった,へりたい,へろう,へれば,へらなければ,へれる,へらせる,へられる,へらされる,,,N3
v131,減らす,,へらす,herasu,へらし,transitive,へらす,to reduce; to decrease,u,abstract,へらします,へらしません,へらしました,へらしませんでした,へらして,へらさない,へらさないで,へらさなくて,へらした,へらさなかった,へらしたい,へらそう,へらせば,へらさなければ,へらせる,へらさせる,へらされる,へらさされる,,,N3
v132,壊す,,こわす,kowasu,こわし,transitive,こわす,to break; to destroy,u,object,こわします,こわしません,こわしました,こわしませんでした,こわして,こわさない,こわさないで,こわさなくて,こわした,こわさなかった,こわしたい,こわそう,こわせば,こわさなければ,こわせる,こわさせる,こわされる,こわさされる,,,N3
v133,壊れる,,こわれる,kowareru,こわれ,intransitive,こわれる,to break; to be broken,ru,object,こわれます,こわれません,こわれました,こわれませんでした,こわれて,こわれない,こわれないで,こわれなくて,こわれた,こわれなかった,こわれたい,こわれよう,こわれれば,こわれなければ,こわれられる,こわれさせる,こわれられる,こわれさせられる,,,N3
v134,直す,,なおす,naosu,なおし,transitive,なおす,to fix; to correct,u,object,なおします,なおしません,なおしました,なおしませんでした,なおして,なおさない,なおさないで,なおさなくて,なおした,なおさなかった,なおしたい,なおそう,なおせば,なおさなければ,なおせる,なおさせる,なおされる,なおさされる,,,N4
v135,直る,,なおる,naoru,なおり,intransitive,なおる,to be fixed; to recover,u,health,なおります,なおりません,なおりました,なおりませんでした,なおって,なおらない,なおらないで,なおらなくて,なおった,なおらなかった,なおりたい,なおろう,なおれば,なおらなければ,なおれる,なおらせる,なおられる,なおらされる,,,N4
v136,払う,,はらう,harau,はらい,transitive,はらう,to pay,u,money,はらいます,はらいません,はらいました,はらいませんでした,はらって,はらわない,はらわないで,はらわなくて,はらった,はらわなかった,はらいたい,はらおう,はらえば,はらわなければ,はらえる,はらわせる,はらわれる,はらわされる,,,N4
v137,受ける,,うける,ukeru,うけ,transitive,うける,to receive; to take (exam),ru,study,うけます,うけません,うけました,うけませんでした,うけて,うけない,うけないで,うけなくて,うけた,うけなかった,うけたい,うけよう,うければ,うけなければ,うけられる,うけさせる,うけられる,うけさせられる,,,N4
v138,送る,,おくる,okuru,おくり,transitive,おくる,to send; to see off,u,communication,おくります,おくりません,おくりました,おくりませんでした,おくって,おくらない,おくらないで,おくらなくて,おくった,おくらなかった,おくりたい,おくろう,おくれば,おくらなければ,おくれる,おくらせる,おくられる,おくらされる,,,N4
v139,届く,,とどく,todoku,とどき,intransitive,とどく,to arrive; to reach,u,communication,とどきます,とどきません,とどきました,とどきませんでした,とどいて,とどかない,とどかないで,とどかなくて,とどいた,とどかなかった,とどきたい,とどこう,とどけば,とどかなければ,とどける,とどかせる,とどかれる,とどかされる,,,N4
v140,届ける,,とどける,todokeru,とどけ,transitive,とどける,to deliver; to report,ru,communication,とどけます,とどけません,とどけました,とどけませんでした,とどけて,とどけない,とどけないで,とどけなくて,とどけた,とどけなかった,とどけたい,とどけよう,とどければ,とどけなければ,とどけられる,とどけさせる,とどけられる,とどけさせられる,,,N4
