id,kanji,kanji_radical,dictionary_form,romaji,stem,transitivity,hiragana,meaning,verb_type,theme,present_affirmative,present_negative,past_affirmative,past_negative,te_form_affirmative,present_short_negative,te_form_negative_naide,te_form_negative_nakute,past_short_affirmative,past_short_negative,tai,volitional,ba_form_affirmative,ba_form_negative,potential,causative,passive,causative_passive,grammar_references,kanji_references,jlpt_level
v141,起こす,,おこす,okosu,おこし,transitive,おこす,to wake (someone) up; to cause,u,daily,おこします,おこしません,おこしました,おこしませんでした,おこして,おこさない,おこさないで,おこさなくて,おこした,おこさなかった,おこしたい,おこそう,おこせば,おこさなければ,おこせる,おこさせる,おこされる,おこさされる,,,N4
v142,起こる,,おこる,okoru,おこり,intransitive,おこる,to happen; to occur,u,abstract,おこります,おこりません,おこりました,おこりませんでした,おこって,おこらない,おこらないで,おこらなくて,おこった,おこらなかった,おこりたい,おころう,おこれば,おこらなければ,おこれる,おこらせる,おこられる,おこらされる,,,N4
v143,見せる,,みせる,miseru,みせ,transitive,みせる,to show,ru,communication,みせます,みせません,みせました,みせませんでした,みせて,みせない,みせないで,みせなくて,みせた,みせなかった,みせたい,みせよう,みせれば,みせなければ,みせられる,みせさせる,みせられる,みせさせられる,,,N5
v144,見える,,みえる,mieru,みえ,intransitive,みえる,to be visible; to appear,ru,perception,みえます,みえません,みえました,みえませんでした,みえて,みえない,みえないで,みえなくて,みえた,みえなかった,みえたい,みえよう,みえれば,みえなければ,みえられる,みえさせる,みえられる,みえさせられる,,,N4
v145,聞こえる,,きこえる,kikoeru,きこえ,intransitive,きこえる,to be audible; to sound,ru,perception,きこえます,きこえません,きこえました,きこえませんでした,きこえて,きこえない,きこえないで,きこえなくて,きこえた,きこえなかった,きこえたい,きこえよう,きこえれば,きこえなければ,きこえられる,きこえさせる,きこえられる,きこえさせられる,,,N4
v146,感じる,,かんじる,kanjiru,かんじ,transitive,かんじる,to feel; to sense,ru,emotion,かんじます,かんじません,かんじました,かんじませんでした,かんじて,かんじない,かんじないで,かんじなくて,かんじた,かんじなかった,かんじたい,かんじよう,かんじれば,かんじなければ,かんじられる,かんじさせる,かんじられる,かんじさせられる,,,N4
v147,考える,,かんがえる,kangaeru,かんがえ,transitive,かんがえる,to think; to consider,ru,abstract,かんがえます,かんがえません,かんがえました,かんがえませんでした,かんがえて,かんがえない,かんがえないで,かんがえなくて,かんがえた,かんがえなかった,かんがえたい,かんがえよう,かんがえれば,かんがえなければ,かんがえられる,かんがえさせる,かんがえられる,かんがえさせられる,,,N4
v148,説明する,,せつめいする,setsumei suru,せつめいし,transitive,せつめいする,to explain,irregular,communication,せつめいします,せつめいしません,せつめいしました,せつめいしませんでした,せつめいして,せつめいしない,せつめいしないで,せつめいしなくて,せつめいした,せつめいしなかった,せつめいしたい,せつめいしよう,せつめいすれば,せつめいしなければ,せつめいできる,せつめいさせる,せつめいされる,せつめいさせられる,,,N4
v149,紹介する,,しょうかいする,shoukai suru,しょうかいし,transitive,しょうかいする,to introduce,irregular,social,しょうかいします,しょうかいしません,しょうかいしました,しょうかいしませんでした,しょうかいして,しょうかいしない,しょうかいしないで,しょうかいしなくて,しょうかいした,しょうかいしなかった,しょうかいしたい,しょうかいしよう,しょうかいすれば,しょうかいしなければ,しょうかいできる,しょうかいさせる,しょうかいされる,しょうかいさせられる,,,N4
v150,予約する,,よやくする,yoyaku suru,よやくし,transitive,よやくする,to make a reservation; to book,irregular,travel,よやくします,よやくしません,よやくしました,よやくしませんでした,よやくして,よやくしない,よやくしないで,よやくしなくて,よやくした,よやくしなかった,よやくしたい,よやくしよう,よやくすれば,よやくしなければ,よやくできる,よやくさせる,よやくされる,よやくさせられる,,,N4
v151,確認する,,かくにんする,kakunin suru,かくにんし,transitive,かくにんする,to confirm; to verify,irregular,abstract,かくにんします,かくにんしません,かくにんしました,かくにんしませんでした,かくにんして,かくにんしない,かくにんしないで,かくにんしなくて,かくにんした,かくにんしなかった,かくにんしたい,かくにんしよう,かくにんすれば,かくにんしなければ,かくにんできる,かくにんさせる,かくにんされる,かくにんさせられる,,,N3
v152,連絡する,,れんらくする,renraku suru,れんらくし,transitive,れんらくする,to contact; to get in touch,irregular,communication,れんらくします,れんらくしません,れんらくしました,れんらくしませんでした,れんらくして,れんらくしない,れんらくしないで,れんらくしなくて,れんらくした,れんらくしなかった,れんらくしたい,れんらくしよう,れんらくすれば,れんらくしなければ,れんらくできる,れんらくさせる,れんらくされる,れんらくさせられる,,,N3
v153,相談する,,そうだんする,soudan suru,そうだんし,transitive,そうだんする,to consult; to discuss,irregular,social,そうだんします,そうだんしません,そうだんしました,そうだんしませんでした,そうだんして,そうだんしない,そうだんしないで,そうだんしなくて,そうだんした,そうだんしなかった,そうだんしたい,そうだんしよう,そうだんすれば,そうだんしなければ,そうだんできる,そうだんさせる,そうだんされる,そうだんさせられる,,,N3
v154,参加する,,さんかする,sanka suru,さんかし,intransitive,さんかする,to participate; to join,irregular,social,さんかします,さんかしません,さんかしました,さんかしませんでした,さんかして,さんかしない,さんかしないで,さんかしなくて,さんかした,さんかしなかった,さんかしたい,さんかしよう,さんかすれば,さんかしなければ,さんかできる,さんかさせる,さんかされる,さんかさせられる,,,N3
v155,失敗する,,しっぱいする,shippai suru,しっぱいし,intransitive,しっぱいする,to fail; to make a mistake,irregular,abstract,しっぱいします,しっぱいしません,しっぱいしました,しっぱいしませんでした,しっぱいして,しっぱいしない,しっぱいしないで,しっぱいしなくて,しっぱいした,しっぱいしなかった,しっぱいしたい,しっぱいしよう,しっぱいすれば,しっぱいしなければ,しっぱいできる,しっぱいさせる,しっぱいされる,しっぱいさせられる,,,N3
v156,成功する,,せいこうする,seikou suru,せいこうし,intransitive,せいこうする,to succeed; to be successful,irregular,abstract,せいこうします,せいこうしません,せいこうしました,せいこうしませんでした,せいこうして,せいこうしない,せいこうしないで,せいこうしなくて,せいこうした,せいこうしなかった,せいこうしたい,せいこうしよう,せいこうすれば,せいこうしなければ,せいこうできる,せいこうさせる,せいこうされる,せいこうさせられる,,,N3
v157,注意する,,ちゅういする,chuui suru,ちゅういし,transitive,ちゅういする,to pay attention; to warn,irregular,abstract,ちゅういします,ちゅういしません,ちゅういしました,ちゅういしませんでした,ちゅういして,ちゅういしない,ちゅういしないで,ちゅういしなくて,ちゅういした,ちゅういしなかった,ちゅういしたい,ちゅういしよう,ちゅういすれば,ちゅういしなければ,ちゅういできる,ちゅういさせる,ちゅういされる,ちゅういさせられる,,,N3
v158,利用する,,りようする,riyou suru,りようし,transitive,りようする,to use; to make use of,irregular,abstract,りようします,りようしません,りようしました,りようしませんでした,りようして,りようしない,りようしないで,りようしなくて,りようした,りようしなかった,りようしたい,りようしよう,りようすれば,りようしなければ,りようできる,りようさせる,りようされる,りようさせられる,,,N3
v159,判断する,,はんだんする,handan suru,はんだんし,transitive,はんだんする,to judge; to determine,irregular,abstract,はんだんします,はんだんしません,はんだんしました,はんだんしませんでした,はんだんして,はんだんしない,はんだんしないで,はんだんしなくて,はんだんした,はんだんしなかった,はんだんしたい,はんだんしよう,はんだんすれば,はんだんしなければ,はんだんできる,はんだんさせる,はんだんされる,はんだんさせられる,,,N2
v160,発展する,,はってんする,hatten suru,はってんし,intransitive,はってんする,to develop; to expand,irregular,abstract,はってんします,はってんしません,はってんしました,はってんしませんでした,はってんして,はってんしない,はってんしないで,はってんしなくて,はってんした,はってんしなかった,はってんしたい,はってんしよう,はってんすれば,はってんしなければ,はってんできる,はってんさせる,はってんされる,はってんさせられる,,,N2
v161,提案する,,ていあんする,teian suru,ていあんし,transitive,ていあんする,to propose; to suggest,irregular,abstract,ていあんします,ていあんしません,ていあんしました,ていあんしませんでした,ていあんして,ていあんしない,ていあんしないで,ていあんしなくて,ていあんした,ていあんしなかった,ていあんしたい,ていあんしよう,ていあんすれば,ていあんしなければ,ていあんできる,ていあんさせる,ていあんされる,ていあんさせられる,,,N2
v162,主張する,,しゅちょうする,shuchou suru,しゅちょうし,transitive,しゅちょうする,to insist; to assert,irregular,communication,しゅちょうします,しゅちょうしません,しゅちょうしました,しゅちょうしませんでした,しゅちょうして,しゅちょうしない,しゅちょうしないで,しゅちょうしなくて,しゅちょうした,しゅちょうしなかった,しゅちょうしたい,しゅちょうしよう,しゅちょうすれば,しゅちょうしなければ,しゅちょうできる,しゅちょうさせる,しゅちょうされる,しゅちょうさせられる,,,N2
v163,反対する,,はんたいする,hantai suru,はんたいし,intransitive,はんたいする,to oppose; to object,irregular,abstract,はんたいします,はんたいしません,はんたいしました,はんたいしませんでした,はんたいして,はんたいしない,はんたいしないで,はんたいしなくて,はんたいした,はんたいしなかった,はんたいしたい,はんたいしよう,はんたいすれば,はんたいしなければ,はんたいできる,はんたいさせる,はんたいされる,はんたいさせられる,,,N2
v164,影響する,,えいきょうする,eikyou suru,えいきょうし,intransitive,えいきょうする,to influence; to affect,irregular,abstract,えいきょうします,えいきょうしません,えいきょうしました,えいきょうしませんでした,えいきょうして,えいきょうしない,えいきょうしないで,えいきょうしなくて,えいきょうした,えいきょうしなかった,えいきょうしたい,えいきょうしよう,えいきょうすれば,えいきょうしなければ,えいきょうできる,えいきょうさせる,えいきょうされる,えいきょうさせられる,,,N2
v165,管理する,,かんりする,kanri suru,かんりし,transitive,かんりする,to manage; to administer,irregular,work,かんりします,かんりしません,かんりしました,かんりしませんでした,かんりして,かんりしない,かんりしないで,かんりしなくて,かんりした,かんりしなかった,かんりしたい,かんりしよう,かんりすれば,かんりしなければ,かんりできる,かんりさせる,かんりされる,かんりさせられる,,,N2
v166,解決する,,かいけつする,kaiketsu suru,かいけつし,transitive,かいけつする,to solve; to resolve,irregular,abstract,かいけつします,かいけつしません,かいけつしました,かいけつしませんでした,かいけつして,かいけつしない,かいけつしないで,かいけつしなくて,かいけつした,かいけつしなかった,かいけつしたい,かいけつしよう,かいけつすれば,かいけつしなければ,かいけつできる,かいけつさせる,かいけつされる,かいけつさせられる,,,N2
v167,維持する,,いじする,iji suru,いじし,transitive,いじする,to maintain; to preserve,irregular,abstract,いじします,いじしません,いじしました,いじしませんでした,いじして,いじしない,いじしないで,いじしなくて,いじした,いじしなかった,いじしたい,いじしよう,いじすれば,いじしなければ,いじできる,いじさせる,いじされる,いじさせられる,,,N2
v168,実現する,,じつげんする,jitsugen suru,じつげんし,transitive,じつげんする,to realize; to achieve,irregular,abstract,じつげんします,じつげんしません,じつげんしました,じつげんしませんでした,じつげんして,じつげんしない,じつげんしないで,じつげんしなくて,じつげんした,じつげんしなかった,じつげんしたい,じつげんしよう,じつげんすれば,じつげんしなければ,じつげんできる,じつげんさせる,じつげんされる,じつげんさせられる,,,N2
v169,促進する,,そくしんする,sokushin suru,そくしんし,transitive,そくしんする,to promote; to encourage,irregular,abstract,そくしんします,そくしんしません,そくしんしました,そくしんしませんでした,そくしんして,そくしんしない,そくしんしないで,そくしんしなくて,そくしんした,そくしんしなかった,そくしんしたい,そくしんしよう,そくしんすれば,そくしんしなければ,そくしんできる,そくしんさせる,そくしんされる,そくしんさせられる,,,N1
v170,貢献する,,こうけんする,kouken suru,こうけんし,intransitive,こうけんする,to contribute; to make a contribution,irregular,abstract,こうけんします,こうけんしません,こうけんしました,こうけんしませんでした,こうけんして,こうけんしない,こうけんしないで,こうけんしなくて,こうけんした,こうけんしなかった,こうけんしたい,こうけんしよう,こうけんすれば,こうけんしなければ,こうけんできる,こうけんさせる,こうけんされる,こうけんさせられる,,,N1
v171,把握する,,はあくする,haaku suru,はあくし,transitive,はあくする,to grasp; to understand fully,irregular,abstract,はあくします,はあくしません,はあくしました,はあくしませんでした,はあくして,はあくしない,はあくしないで,はあくしなくて,はあくした,はあくしなかった,はあくしたい,はあくしよう,はあくすれば,はあくしなければ,はあくできる,はあくさせる,はあくされる,はあくさせられる,,,N1
v172,対応する,,たいおうする,taiou suru,たいおうし,intransitive,たいおうする,to respond; to deal with,irregular,abstract,たいおうします,たいおうしません,たいおうしました,たいおうしませんでした,たいおうして,たいおうしない,たいおうしないで,たいおうしなくて,たいおうした,たいおうしなかった,たいおうしたい,たいおうしよう,たいおうすれば,たいおうしなければ,たいおうできる,たいおうさせる,たいおうされる,たいおうさせられる,,,N1
v173,廃止する,,はいしする,haishi suru,はいしし,transitive,はいしする,to abolish; to discontinue,irregular,abstract,はいしします,はいししません,はいししました,はいししませんでした,はいしして,はいししない,はいししないで,はいししなくて,はいしした,はいししなかった,はいししたい,はいししよう,はいしすれば,はいししなければ,はいしできる,はいしさせる,はいしされる,はいしさせられる,,,N1
v174,導入する,,どうにゅうする,dounyuu suru,どうにゅうし,transitive,どうにゅうする,to introduce; to adopt,irregular,abstract,どうにゅうします,どうにゅうしません,どうにゅうしました,どうにゅうしませんでした,どうにゅうして,どうにゅうしない,どうにゅうしないで,どうにゅうしなくて,どうにゅうした,どうにゅうしなかった,どうにゅうしたい,どうにゅうしよう,どうにゅうすれば,どうにゅうしなければ,どうにゅうできる,どうにゅうさせる,どうにゅうされる,どうにゅうさせられる,,,N1
v175,取り組む,,とりくむ,torikumu,とりくみ,transitive,とりくむ,to tackle; to work on,u,work,とりくみます,とりくみません,とりくみました,とりくみませんでした,とりくんで,とりくまない,とりくまないで,とりくまなくて,とりくんだ,とりくまなかった,とりくみたい,とりくもう,とりくめば,とりくまなければ,とりくめる,とりくませる,とりくまれる,とりくまされる,,,N2
v176,見直す,,みなおす,minaosu,みなおし,transitive,みなおす,to review; to reconsider,u,abstract,みなおします,みなおしません,みなおしました,みなおしませんでした,みなおして,みなおさない,みなおさないで,みなおさなくて,みなおした,みなおさなかった,みなおしたい,みなおそう,みなおせば,みなおさなければ,みなおせる,みなおさせる,みなおされる,みなおさされる,,,N2
v177,気づく,,きづく,kidzuku,きづき,intransitive,きづく,to notice; to realize,u,perception,きづきます,きづきません,きづきました,きづきませんでした,きづいて,きづかない,きづかないで,きづかなくて,きづいた,きづかなかった,きづきたい,きづこう,きづけば,きづかなければ,きづける,きづかせる,きづかれる,きづかされる,,,N3
v178,落ち込む,,おちこむ,ochikomu,おちこみ,intransitive,おちこむ,to feel depressed; to be discouraged,u,emotion,おちこみます,おちこみません,おちこみました,おちこみませんでした,おちこんで,おちこまない,おちこまないで,おちこまなくて,おちこんだ,おちこまなかった,おちこみたい,おちこもう,おちこめば,おちこまなければ,おちこめる,おちこませる,おちこまれる,おちこまされる,,,N3
v179,諦める,,あきらめる,akirameru,あきらめ,transitive,あきらめる,to give up; to abandon,ru,emotion,あきらめます,あきらめません,あきらめました,あきらめませんでした,あきらめて,あきらめない,あきらめないで,あきらめなくて,あきらめた,あきらめなかった,あきらめたい,あきらめよう,あきらめれば,あきらめなければ,あきらめられる,あきらめさせる,あきらめられる,あきらめさせられる,,,N3
v180,悩む,,なやむ,nayamu,なやみ,intransitive,なやむ,to worry; to be troubled,u,emotion,なやみます,なやみません,なやみました,なやみませんでした,なやんで,なやまない,なやまないで,なやまなくて,なやんだ,なやまなかった,なやみたい,なやもう,なやめば,なやまなければ,なやめる,なやませる,なやまれる,なやまされる,,,N3
v181,励ます,,はげます,hagemasu,はげまし,transitive,はげます,to encourage; to cheer up,u,emotion,はげまします,はげましません,はげましました,はげましませんでした,はげまして,はげまさない,はげまさないで,はげまさなくて,はげました,はげまさなかった,はげましたい,はげまそう,はげませば,はげまさなければ,はげませる,はげまさせる,はげまされる,はげまさされる,,,N3
v182,喜ぶ,,よろこぶ,yorokobu,よろこび,intransitive,よろこぶ,to be pleased; to rejoice,u,emotion,よろこびます,よろこびません,よろこびました,よろこびませんでした,よろこんで,よろこばない,よろこばないで,よろこばなくて,よろこんだ,よろこばなかった,よろこびたい,よろこぼう,よろこべば,よろこばなければ,よろこべる,よろこばせる,よろこばれる,よろこばされる,,,N4
v183,悲しむ,,かなしむ,kanashimu,かなしみ,intransitive,かなしむ,to feel sad; to grieve,u,emotion,かなしみます,かなしみません,かなしみました,かなしみませんでした,かなしんで,かなしまない,かなしまないで,かなしまなくて,かなしんだ,かなしまなかった,かなしみたい,かなしもう,かなしめば,かなしまなければ,かなしめる,かなしませる,かなしまれる,かなしまされる,,,N4
v184,急ぐ,,いそぐ,isogu,いそぎ,intransitive,いそぐ,to hurry; to rush,u,daily,いそぎます,いそぎません,いそぎました,いそぎませんでした,いそいで,いそがない,いそがないで,いそがなくて,いそいだ,いそがなかった,いそぎたい,いそごう,いそげば,いそがなければ,いそげる,いそがせる,いそがれる,いそがされる,,,N5
v185,遅れる,,おくれる,okureru,おくれ,intransitive,おくれる,to be late; to fall behind,ru,daily,おくれます,おくれません,おくれました,おくれませんでした,おくれて,おくれない,おくれないで,おくれなくて,おくれた,おくれなかった,おくれたい,おくれよう,おくれれば,おくれなければ,おくれられる,おくれさせる,おくれられる,おくれさせられる,,,N5
v186,間に合う,,まにあう,maniau,まにあい,intransitive,まにあう,to be in time; to make it,u,daily,まにあいます,まにあいません,まにあいました,まにあいませんでした,まにあって,まにあわない,まにあわないで,まにあわなくて,まにあった,まにあわなかった,まにあいたい,まにあおう,まにあえば,まにあわなければ,まにあえる,まにあわせる,まにあわれる,まにあわされる,,,N4
v187,戻る,,もどる,modoru,もどり,intransitive,もどる,to return; to go back,u,travel,もどります,もどりません,もどりました,もどりませんでした,もどって,もどらない,もどらないで,もどらなくて,もどった,もどらなかった,もどりたい,もどろう,もどれば,もどらなければ,もどれる,もどらせる,もどられる,もどらされる,,,N4
v188,渡る,,わたる,wataru,わたり,intransitive,わたる,to cross; to go across,u,travel,わたります,わたりません,わたりました,わたりませんでした,わたって,わたらない,わたらないで,わたらなくて,わたった,わたらなかった,わたりたい,わたろう,わたれば,わたらなければ,わたれる,わたらせる,わたられる,わたらされる,,,N5
v189,運ぶ,,はこぶ,hakobu,はこび,transitive,はこぶ,to carry; to transport,u,object,はこびます,はこびません,はこびました,はこびませんでした,はこんで,はこばない,はこばないで,はこばなくて,はこんだ,はこばなかった,はこびたい,はこぼう,はこべば,はこばなければ,はこべる,はこばせる,はこばれる,はこばされる,,,N4
v190,拾う,,ひろう,hirou,ひろい,transitive,ひろう,to pick up; to find,u,object,ひろいます,ひろいません,ひろいました,ひろいませんでした,ひろって,ひろわない,ひろわないで,ひろわなくて,ひろった,ひろわなかった,ひろいたい,ひろおう,ひろえば,ひろわなければ,ひろえる,ひろわせる,ひろわれる,ひろわされる,,,N4
v191,捨てる,,すてる,suteru,すて,transitive,すてる,to throw away; to discard,ru,object,すてます,すてません,すてました,すてませんでした,すてて,すてない,すてないで,すてなくて,すてた,すてなかった,すてたい,すてよう,すてれば,すてなければ,すてられる,すてさせる,すてられる,すてさせられる,,,N4
v192,預ける,,あずける,azukeru,あずけ,transitive,あずける,to entrust; to deposit,ru,money,あずけます,あずけません,あずけました,あずけませんでした,あずけて,あずけない,あずけないで,あずけなくて,あずけた,あずけなかった,あずけたい,あずけよう,あずければ,あずけなければ,あずけられる,あずけさせる,あずけられる,あずけさせられる,,,N3
v193,働く,,はたらく,hataraku,はたらき,intransitive,はたらく,to work; to be employed,u,work,はたらきます,はたらきません,はたらきました,はたらきませんでした,はたらいて,はたらかない,はたらかないで,はたらかなくて,はたらいた,はたらかなかった,はたらきたい,はたらこう,はたらけば,はたらかなければ,はたらける,はたらかせる,はたらかれる,はたらかされる,,,N5
v194,休む,,やすむ,yasumu,やすみ,intransitive,やすむ,to rest; to be absent,u,daily,やすみます,やすみません,やすみました,やすみませんでした,やすんで,やすまない,やすまないで,やすまなくて,やすんだ,やすまなかった,やすみたい,やすもう,やすめば,やすまなければ,やすめる,やすませる,やすまれる,やすまされる,,,N5
v195,泳ぐ,,およぐ,oyogu,およぎ,intransitive,およぐ,to swim,u,sports,およぎます,およぎません,およぎました,およぎませんでした,およいで,およがない,およがないで,およがなくて,およいだ,およがなかった,およぎたい,およごう,およげば,およがなければ,およげる,およがせる,およがれる,およがされる,,,N5
v196,走る,,はしる,hashiru,はしり,intransitive,はしる,to run,u,sports,はしります,はしりません,はしりました,はしりませんでした,はしって,はしらない,はしらないで,はしらなくて,はしった,はしらなかった,はしりたい,はしろう,はしれば,はしらなければ,はしれる,はしらせる,はしられる,はしらされる,,,N5
v197,歌う,,うたう,utau,うたい,transitive,うたう,to sing,u,arts,うたいます,うたいません,うたいました,うたいませんでした,うたって,うたわない,うたわないで,うたわなくて,うたった,うたわなかった,うたいたい,うたおう,うたえば,うたわなければ,うたえる,うたわせる,うたわれる,うたわされる,,,N5
v198,弾く,,ひく,hiku,ひき,transitive,ひく,to play (instrument); to pull,u,arts,ひきます,ひきません,ひきました,ひきませんでした,ひいて,ひかない,ひかないで,ひかなくて,ひいた,ひかなかった,ひきたい,ひこう,ひけば,ひかなければ,ひける,ひかせる,ひかれる,ひかされる,,,N4
v199,描く,,かく,kaku,かき,transitive,かく,to draw; to paint,u,arts,かきます,かきません,かきました,かきませんでした,かいて,かかない,かかないで,かかなくて,かいた,かかなかった,かきたい,かこう,かけば,かかなければ,かける,かかせる,かかれる,かかされる,,,N4
v200,料理する,,りょうりする,ryouri suru,りょうりし,transitive,りょうりする,to cook; to prepare food,irregular,food,りょうりします,りょうりしません,りょうりしました,りょうりしませんでした,りょうりして,りょうりしない,りょうりしないで,りょうりしなくて,りょうりした,りょうりしなかった,りょうりしたい,りょうりしよう,りょうりすれば,りょうりしなければ,りょうりできる,りょうりさせる,りょうりされる,りょうりさせられる,,,N5
